rowID,stamp,datetime,hum
3493999,1497828703, 18/6/2017 22:33:3515,68.9
3494999,1497828704, 18/6/2017 22:33:3516,68.9
3496000,1497828705, 18/6/2017 22:33:3517,68.9
3496999,1497828706, 18/6/2017 22:33:3518,68.9
3497999,1497828707, 18/6/2017 22:33:3519,68.9
3498999,1497828708, 18/6/2017 22:33:3520,68.9
3499999,1497828709, 18/6/2017 22:33:3521,68.9
3500998,1497828710, 18/6/2017 22:33:3522,69
3502000,1497828711, 18/6/2017 22:33:3523,69
3502999,1497828712, 18/6/2017 22:33:3524,69
3503998,1497828713, 18/6/2017 22:33:3525,69
3504999,1497828714, 18/6/2017 22:33:3526,69
3505998,1497828715, 18/6/2017 22:33:3527,69
3507000,1497828716, 18/6/2017 22:33:3528,69
3507999,1497828717, 18/6/2017 22:33:3529,69
3508999,1497828718, 18/6/2017 22:33:3530,69
3509999,1497828719, 18/6/2017 22:33:3531,69
3510999,1497828720, 18/6/2017 22:33:3532,69
3512000,1497828721, 18/6/2017 22:33:3533,69
3512998,1497828722, 18/6/2017 22:33:3534,69
3514000,1497828723, 18/6/2017 22:33:3535,69.1
3514999,1497828724, 18/6/2017 22:33:3536,69.1
3515999,1497828725, 18/6/2017 22:33:3537,69.1
3516999,1497828726, 18/6/2017 22:33:3538,69.1
3517999,1497828727, 18/6/2017 22:33:3539,69.1
3519000,1497828728, 18/6/2017 22:33:3540,69
3519998,1497828729, 18/6/2017 22:33:3541,69
3521000,1497828730, 18/6/2017 22:33:3542,69
3521999,1497828731, 18/6/2017 22:33:3543,69
3522999,1497828732, 18/6/2017 22:33:3544,69
3523999,1497828733, 18/6/2017 22:33:3545,69
3524999,1497828734, 18/6/2017 22:33:3546,69
3525999,1497828735, 18/6/2017 22:33:3547,69
3526999,1497828736, 18/6/2017 22:33:3548,69
3527999,1497828737, 18/6/2017 22:33:3549,69
3528998,1497828738, 18/6/2017 22:33:3550,69
3530000,1497828739, 18/6/2017 22:33:3551,69
3530999,1497828740, 18/6/2017 22:33:3552,69
3531999,1497828741, 18/6/2017 22:33:3553,69
3532998,1497828742, 18/6/2017 22:33:3554,69
3533999,1497828743, 18/6/2017 22:33:3555,69
3535000,1497828744, 18/6/2017 22:33:3556,69
3535998,1497828745, 18/6/2017 22:33:3557,69
3536999,1497828746, 18/6/2017 22:33:3558,69
3537999,1497828747, 18/6/2017 22:33:3559,68.9
3538999,1497828748, 18/6/2017 22:33:3560,68.9
3539998,1497828749, 18/6/2017 22:33:3561,68.9
3540999,1497828750, 18/6/2017 22:33:3562,68.9
3541999,1497828751, 18/6/2017 22:33:3563,68.9
3542999,1497828752, 18/6/2017 22:33:3564,68.9
3543999,1497828753, 18/6/2017 22:33:3565,68.9
3544998,1497828754, 18/6/2017 22:33:3566,68.9
3546000,1497828755, 18/6/2017 22:33:3567,68.9
3546998,1497828756, 18/6/2017 22:33:3568,69
3548000,1497828757, 18/6/2017 22:33:3569,69
3548999,1497828758, 18/6/2017 22:33:3570,69
3549999,1497828759, 18/6/2017 22:33:3571,69
3551000,1497828760, 18/6/2017 22:33:3572,69
3552000,1497828761, 18/6/2017 22:33:3573,69
3552999,1497828762, 18/6/2017 22:33:3574,69
3553999,1497828763, 18/6/2017 22:33:3575,69.1
3554999,1497828764, 18/6/2017 22:33:3576,69.1
3555998,1497828765, 18/6/2017 22:33:3577,69.1
3556999,1497828766, 18/6/2017 22:33:3578,69.1
3557999,1497828767, 18/6/2017 22:33:3579,69.1
3558999,1497828768, 18/6/2017 22:33:3580,69.1
3559999,1497828769, 18/6/2017 22:33:3581,69
3560998,1497828770, 18/6/2017 22:33:3582,69
3561999,1497828771, 18/6/2017 22:33:3583,69
3562999,1497828772, 18/6/2017 22:33:3584,69
3563999,1497828773, 18/6/2017 22:33:3585,69
3564999,1497828774, 18/6/2017 22:33:3586,68.9
3565999,1497828775, 18/6/2017 22:33:3587,68.9
3566999,1497828776, 18/6/2017 22:33:3588,69
3567998,1497828777, 18/6/2017 22:33:3589,69
3568999,1497828778, 18/6/2017 22:33:3590,69
3569999,1497828779, 18/6/2017 22:33:3591,69
3570999,1497828780, 18/6/2017 22:33:3592,69
3571999,1497828781, 18/6/2017 22:33:3593,69
3572999,1497828782, 18/6/2017 22:33:3594,69
3573999,1497828783, 18/6/2017 22:33:3595,69.1
3575000,1497828784, 18/6/2017 22:33:3596,69.1
3575999,1497828785, 18/6/2017 22:33:3597,69.1
3576998,1497828786, 18/6/2017 22:33:3598,69.1
3577999,1497828787, 18/6/2017 22:33:3599,69.1
3578999,1497828788, 18/6/2017 22:33:3600,69.1
3579999,1497828789, 18/6/2017 22:33:3601,69.1
3580999,1497828790, 18/6/2017 22:33:3602,69.1
3582000,1497828791, 18/6/2017 22:33:3603,69.1
3583000,1497828792, 18/6/2017 22:33:3604,69.1
3583998,1497828793, 18/6/2017 22:33:3605,69.1
3584999,1497828794, 18/6/2017 22:33:3606,69.1
3585998,1497828795, 18/6/2017 22:33:3607,69.2
3586999,1497828796, 18/6/2017 22:33:3608,69.2
3587999,1497828797, 18/6/2017 22:33:3609,69.2
3588999,1497828798, 18/6/2017 22:33:3610,69.2
3589999,1497828799, 18/6/2017 22:33:3611,69.2
3590999,1497828800, 18/6/2017 22:33:3612,69.2
3591999,1497828801, 18/6/2017 22:33:3613,69.2
3592998,1497828802, 18/6/2017 22:33:3614,69.2
3593999,1497828803, 18/6/2017 22:33:3615,69.2
3594999,1497828804, 18/6/2017 22:33:3616,69.2
3595999,1497828805, 18/6/2017 22:33:3617,69.2
3596999,1497828806, 18/6/2017 22:33:3618,69.2
3597999,1497828807, 18/6/2017 22:33:3619,69.2
3598999,1497828808, 18/6/2017 22:33:3620,69.2
3599998,1497828809, 18/6/2017 22:33:3621,69.2
3600999,1497828810, 18/6/2017 22:33:3622,69.2
3601999,1497828811, 18/6/2017 22:33:3623,69.2
3602999,1497828812, 18/6/2017 22:33:3624,69.2
3603999,1497828813, 18/6/2017 22:33:3625,69.2
3605000,1497828814, 18/6/2017 22:33:3626,69.2
3605998,1497828815, 18/6/2017 22:33:3627,69.2
3607000,1497828816, 18/6/2017 22:33:3628,69.2
3607999,1497828817, 18/6/2017 22:33:3629,69.2
3608998,1497828818, 18/6/2017 22:33:3630,69.2
3609999,1497828819, 18/6/2017 22:33:3631,69.2
3610999,1497828820, 18/6/2017 22:33:3632,69.2
3611999,1497828821, 18/6/2017 22:33:3633,69.2
3612998,1497828822, 18/6/2017 22:33:3634,69.2
3614000,1497828823, 18/6/2017 22:33:3635,69.2
3614999,1497828824, 18/6/2017 22:33:3636,69.2
3616000,1497828825, 18/6/2017 22:33:3637,69.2
3616999,1497828826, 18/6/2017 22:33:3638,69.2
3617999,1497828827, 18/6/2017 22:33:3639,69.2
3618999,1497828828, 18/6/2017 22:33:3640,69.2
3619998,1497828829, 18/6/2017 22:33:3641,69.2
3621000,1497828830, 18/6/2017 22:33:3642,69.2
3621999,1497828831, 18/6/2017 22:33:3643,69.2
3623000,1497828832, 18/6/2017 22:33:3644,69.2
3623999,1497828833, 18/6/2017 22:33:3645,69.2
3624999,1497828834, 18/6/2017 22:33:3646,69.2
3625999,1497828835, 18/6/2017 22:33:3647,69.2
3626999,1497828836, 18/6/2017 22:33:3648,69.1
3627999,1497828837, 18/6/2017 22:33:3649,69.1
3628999,1497828838, 18/6/2017 22:33:3650,69.2
3629999,1497828839, 18/6/2017 22:33:3651,69.2
3631000,1497828840, 18/6/2017 22:33:3652,69.1
3632000,1497828841, 18/6/2017 22:33:3653,69.1
3632999,1497828842, 18/6/2017 22:33:3654,69.1
3633999,1497828843, 18/6/2017 22:33:3655,69.1
3634999,1497828844, 18/6/2017 22:33:3656,69.1
3635999,1497828845, 18/6/2017 22:33:3657,69.1
3636999,1497828846, 18/6/2017 22:33:3658,69.1
3637999,1497828847, 18/6/2017 22:33:3659,69.2
3638999,1497828848, 18/6/2017 22:33:3660,69.2
3639999,1497828849, 18/6/2017 22:33:3661,69.1
3640998,1497828850, 18/6/2017 22:33:3662,69.1
3642000,1497828851, 18/6/2017 22:33:3663,69.2
3642999,1497828852, 18/6/2017 22:33:3664,69.2
3644000,1497828853, 18/6/2017 22:33:3665,69.2
3644998,1497828854, 18/6/2017 22:33:3666,69.1
3646000,1497828855, 18/6/2017 22:33:3667,69.1
3647000,1497828856, 18/6/2017 22:33:3668,69.1
3647998,1497828857, 18/6/2017 22:33:3669,69.1
3649000,1497828858, 18/6/2017 22:33:3670,69.2
3649999,1497828859, 18/6/2017 22:33:3671,69.2
3650999,1497828860, 18/6/2017 22:33:3672,69.2
3651998,1497828861, 18/6/2017 22:33:3673,69.2
3652999,1497828862, 18/6/2017 22:33:3674,69.2
3653998,1497828863, 18/6/2017 22:33:3675,69.2
3654999,1497828864, 18/6/2017 22:33:3676,69.2
3655999,1497828865, 18/6/2017 22:33:3677,69.1
3656998,1497828866, 18/6/2017 22:33:3678,69.1
3657999,1497828867, 18/6/2017 22:33:3679,69.1
3658999,1497828868, 18/6/2017 22:33:3680,69.1
3659999,1497828869, 18/6/2017 22:33:3681,69.1
3660998,1497828870, 18/6/2017 22:33:3682,69.1
3661999,1497828871, 18/6/2017 22:33:3683,69.1
3662999,1497828872, 18/6/2017 22:33:3684,69.1
3663998,1497828873, 18/6/2017 22:33:3685,69.1
3665000,1497828874, 18/6/2017 22:33:3686,69.2
3665999,1497828875, 18/6/2017 22:33:3687,69.2
3667000,1497828876, 18/6/2017 22:33:3688,69.2
3667999,1497828877, 18/6/2017 22:33:3689,69.2
3668999,1497828878, 18/6/2017 22:33:3690,69.2
3669999,1497828879, 18/6/2017 22:33:3691,69.2
3671000,1497828880, 18/6/2017 22:33:3692,69.2
3671999,1497828881, 18/6/2017 22:33:3693,69.1
3672999,1497828882, 18/6/2017 22:33:3694,69.1
3673999,1497828883, 18/6/2017 22:33:3695,69.2
3675000,1497828884, 18/6/2017 22:33:3696,69.2
3675999,1497828885, 18/6/2017 22:33:3697,69.2
3676998,1497828886, 18/6/2017 22:33:3698,69.2
3677999,1497828887, 18/6/2017 22:33:3699,69.2
3679000,1497828888, 18/6/2017 22:33:3700,69.2
3679998,1497828889, 18/6/2017 22:33:3701,69.2
3681000,1497828890, 18/6/2017 22:33:3702,69.2
3681998,1497828891, 18/6/2017 22:33:3703,69.2
3683000,1497828892, 18/6/2017 22:33:3704,69.2
3683999,1497828893, 18/6/2017 22:33:3705,69.2
3684999,1497828894, 18/6/2017 22:33:3706,69.2
3685998,1497828895, 18/6/2017 22:33:3707,69.1
3686999,1497828896, 18/6/2017 22:33:3708,69.1
3688000,1497828897, 18/6/2017 22:33:3709,69.1
3688998,1497828898, 18/6/2017 22:33:3710,69.1
3689999,1497828899, 18/6/2017 22:33:3711,69.1
3690999,1497828900, 18/6/2017 22:33:3712,69.1
3691999,1497828901, 18/6/2017 22:33:3713,69.1
3692999,1497828902, 18/6/2017 22:33:3714,69.2
3693999,1497828903, 18/6/2017 22:33:3715,69.2
3694999,1497828904, 18/6/2017 22:33:3716,69.2
3696000,1497828905, 18/6/2017 22:33:3717,69.2
3696999,1497828906, 18/6/2017 22:33:3718,69.2
3697999,1497828907, 18/6/2017 22:33:3719,69.2
3698999,1497828908, 18/6/2017 22:33:3720,69.2
3699999,1497828909, 18/6/2017 22:33:3721,69.4
3700999,1497828910, 18/6/2017 22:33:3722,69.4
3701999,1497828911, 18/6/2017 22:33:3723,69.4
3702999,1497828912, 18/6/2017 22:33:3724,69.4
3703999,1497828913, 18/6/2017 22:33:3725,69.3
3704998,1497828914, 18/6/2017 22:33:3726,69.3
3705999,1497828915, 18/6/2017 22:33:3727,69.3
3706999,1497828916, 18/6/2017 22:33:3728,69.4
3708000,1497828917, 18/6/2017 22:33:3729,69.4
3708999,1497828918, 18/6/2017 22:33:3730,69.4
3710000,1497828919, 18/6/2017 22:33:3731,69.4
3710999,1497828920, 18/6/2017 22:33:3732,69.4
3711998,1497828921, 18/6/2017 22:33:3733,69.5
3712999,1497828922, 18/6/2017 22:33:3734,69.5
3713998,1497828923, 18/6/2017 22:33:3735,69.3
3715000,1497828924, 18/6/2017 22:33:3736,69.3
3715999,1497828925, 18/6/2017 22:33:3737,69.2
3717000,1497828926, 18/6/2017 22:33:3738,69.2
3717999,1497828927, 18/6/2017 22:33:3739,69.1
3718999,1497828928, 18/6/2017 22:33:3740,69.1
3719999,1497828929, 18/6/2017 22:33:3741,69.1
3720999,1497828930, 18/6/2017 22:33:3742,69.1
3722000,1497828931, 18/6/2017 22:33:3743,69.1
3722999,1497828932, 18/6/2017 22:33:3744,69.1
3723999,1497828933, 18/6/2017 22:33:3745,69.1
3724999,1497828934, 18/6/2017 22:33:3746,69.1
3725999,1497828935, 18/6/2017 22:33:3747,69.1
3726999,1497828936, 18/6/2017 22:33:3748,69.1
3727998,1497828937, 18/6/2017 22:33:3749,69.1
3728999,1497828938, 18/6/2017 22:33:3750,69.1
3729999,1497828939, 18/6/2017 22:33:3751,69.1
3731000,1497828940, 18/6/2017 22:33:3752,69.1
3731999,1497828941, 18/6/2017 22:33:3753,69.1
3732999,1497828942, 18/6/2017 22:33:3754,69.1
3733998,1497828943, 18/6/2017 22:33:3755,69.2
3735000,1497828944, 18/6/2017 22:33:3756,69.2
3736000,1497828945, 18/6/2017 22:33:3757,69.1
3736998,1497828946, 18/6/2017 22:33:3758,69.1
3737999,1497828947, 18/6/2017 22:33:3759,69.1
3738999,1497828948, 18/6/2017 22:33:3760,69.1
3739999,1497828949, 18/6/2017 22:33:3761,69.1
3740998,1497828950, 18/6/2017 22:33:3762,69.1
3741999,1497828951, 18/6/2017 22:33:3763,69.2
3742999,1497828952, 18/6/2017 22:33:3764,69.2
3744000,1497828953, 18/6/2017 22:33:3765,69.1
3744999,1497828954, 18/6/2017 22:33:3766,69.1
3745998,1497828955, 18/6/2017 22:33:3767,69.1
3746999,1497828956, 18/6/2017 22:33:3768,69.1
3747999,1497828957, 18/6/2017 22:33:3769,69.2
3748999,1497828958, 18/6/2017 22:33:3770,69.2
3749998,1497828959, 18/6/2017 22:33:3771,69.2
3750999,1497828960, 18/6/2017 22:33:3772,69.2
3751999,1497828961, 18/6/2017 22:33:3773,69.2
3752999,1497828962, 18/6/2017 22:33:3774,69.2
3754000,1497828963, 18/6/2017 22:33:3775,69.2
3754999,1497828964, 18/6/2017 22:33:3776,69.2
3755999,1497828965, 18/6/2017 22:33:3777,69.2
3756999,1497828966, 18/6/2017 22:33:3778,69.2
3757999,1497828967, 18/6/2017 22:33:3779,69.2
3758999,1497828968, 18/6/2017 22:33:3780,69.2
3759998,1497828969, 18/6/2017 22:33:3781,69.2
3760999,1497828970, 18/6/2017 22:33:3782,69.3
3761998,1497828971, 18/6/2017 22:33:3783,69.3
3763000,1497828972, 18/6/2017 22:33:3784,69.3
3763999,1497828973, 18/6/2017 22:33:3785,69.3
3765000,1497828974, 18/6/2017 22:33:3786,69.3
3765999,1497828975, 18/6/2017 22:33:3787,69.3
3766999,1497828976, 18/6/2017 22:33:3788,69.3
3767999,1497828977, 18/6/2017 22:33:3789,69.2
3768998,1497828978, 18/6/2017 22:33:3790,69.2
3770000,1497828979, 18/6/2017 22:33:3791,69.2
3770999,1497828980, 18/6/2017 22:33:3792,69.2
3771999,1497828981, 18/6/2017 22:33:3793,69.2
3772999,1497828982, 18/6/2017 22:33:3794,69.2
3773999,1497828983, 18/6/2017 22:33:3795,69.2
3774999,1497828984, 18/6/2017 22:33:3796,69.1
3776000,1497828985, 18/6/2017 22:33:3797,69.1
3777000,1497828986, 18/6/2017 22:33:3798,69.2
3777999,1497828987, 18/6/2017 22:33:3799,69.2
3778999,1497828988, 18/6/2017 22:33:3800,69.2
3779999,1497828989, 18/6/2017 22:33:3801,69.2
3780999,1497828990, 18/6/2017 22:33:3802,69.2
3781998,1497828991, 18/6/2017 22:33:3803,69.2
3783000,1497828992, 18/6/2017 22:33:3804,69.2
3784000,1497828993, 18/6/2017 22:33:3805,69.2
3784999,1497828994, 18/6/2017 22:33:3806,69.3
3786000,1497828995, 18/6/2017 22:33:3807,69.3
3786999,1497828996, 18/6/2017 22:33:3808,69.3
3787999,1497828997, 18/6/2017 22:33:3809,69.3
3788999,1497828998, 18/6/2017 22:33:3810,69.4
3789999,1497828999, 18/6/2017 22:33:3811,69.4
3790999,1497829000, 18/6/2017 22:33:3812,69.4
3791998,1497829001, 18/6/2017 22:33:3813,69.4
3792999,1497829002, 18/6/2017 22:33:3814,69.4
3793998,1497829003, 18/6/2017 22:33:3815,69.4
3794999,1497829004, 18/6/2017 22:33:3816,69.4
3795999,1497829005, 18/6/2017 22:33:3817,69.4
3797000,1497829006, 18/6/2017 22:33:3818,69.4
3797998,1497829007, 18/6/2017 22:33:3819,69.4
3798999,1497829008, 18/6/2017 22:33:3820,69.4
3799999,1497829009, 18/6/2017 22:33:3821,69.3
3800998,1497829010, 18/6/2017 22:33:3822,69.3
3802000,1497829011, 18/6/2017 22:33:3823,69.2
3802999,1497829012, 18/6/2017 22:33:3824,69.2
3804000,1497829013, 18/6/2017 22:33:3825,69.2
3804999,1497829014, 18/6/2017 22:33:3826,69.2
3806000,1497829015, 18/6/2017 22:33:3827,69.2
3806999,1497829016, 18/6/2017 22:33:3828,69.2
3808000,1497829017, 18/6/2017 22:33:3829,69.2
3808999,1497829018, 18/6/2017 22:33:3830,69.2
3809999,1497829019, 18/6/2017 22:33:3831,69.2
3810999,1497829020, 18/6/2017 22:33:3832,69.2
3811999,1497829021, 18/6/2017 22:33:3833,69.2
3812999,1497829022, 18/6/2017 22:33:3834,69.2
3813999,1497829023, 18/6/2017 22:33:3835,69.2
3815000,1497829024, 18/6/2017 22:33:3836,69.2
3815999,1497829025, 18/6/2017 22:33:3837,69.2
3816999,1497829026, 18/6/2017 22:33:3838,69.2
3817999,1497829027, 18/6/2017 22:33:3839,69.2
3818999,1497829028, 18/6/2017 22:33:3840,69
3819999,1497829029, 18/6/2017 22:33:3841,69
3820999,1497829030, 18/6/2017 22:33:3842,69
3821999,1497829031, 18/6/2017 22:33:3843,69
3823000,1497829032, 18/6/2017 22:33:3844,69
3823998,1497829033, 18/6/2017 22:33:3845,69
3825000,1497829034, 18/6/2017 22:33:3846,69
3825998,1497829035, 18/6/2017 22:33:3847,69
3827000,1497829036, 18/6/2017 22:33:3848,69
3827999,1497829037, 18/6/2017 22:33:3849,69
3828999,1497829038, 18/6/2017 22:33:3850,69
3829999,1497829039, 18/6/2017 22:33:3851,69.1
3830999,1497829040, 18/6/2017 22:33:3852,69.1
3832000,1497829041, 18/6/2017 22:33:3853,69.1
3832998,1497829042, 18/6/2017 22:33:3854,69.1
3833999,1497829043, 18/6/2017 22:33:3855,69.1
3834999,1497829044, 18/6/2017 22:33:3856,69.1
3835999,1497829045, 18/6/2017 22:33:3857,69.1
3836998,1497829046, 18/6/2017 22:33:3858,69.2
3838000,1497829047, 18/6/2017 22:33:3859,69.2
3838999,1497829048, 18/6/2017 22:33:3860,69.2
3839998,1497829049, 18/6/2017 22:33:3861,69.2
3841000,1497829050, 18/6/2017 22:33:3862,69.2
3841999,1497829051, 18/6/2017 22:33:3863,69.2
3843000,1497829052, 18/6/2017 22:33:3864,69.2
3843999,1497829053, 18/6/2017 22:33:3865,69.2
3844999,1497829054, 18/6/2017 22:33:3866,69.2
3845998,1497829055, 18/6/2017 22:33:3867,69.2
3846999,1497829056, 18/6/2017 22:33:3868,69.2
3848000,1497829057, 18/6/2017 22:33:3869,69.2
3848999,1497829058, 18/6/2017 22:33:3870,69.1
3849999,1497829059, 18/6/2017 22:33:3871,69.1
3850999,1497829060, 18/6/2017 22:33:3872,69.1
3851999,1497829061, 18/6/2017 22:33:3873,69.1
3852998,1497829062, 18/6/2017 22:33:3874,69.1
3853999,1497829063, 18/6/2017 22:33:3875,69
3854999,1497829064, 18/6/2017 22:33:3876,69
3856000,1497829065, 18/6/2017 22:33:3877,68.9
3856999,1497829066, 18/6/2017 22:33:3878,68.9
3857998,1497829067, 18/6/2017 22:33:3879,68.9
3858999,1497829068, 18/6/2017 22:33:3880,68.9
3859999,1497829069, 18/6/2017 22:33:3881,68.9
3860999,1497829070, 18/6/2017 22:33:3882,68.9
3861999,1497829071, 18/6/2017 22:33:3883,68.9
3863000,1497829072, 18/6/2017 22:33:3884,68.9
3863999,1497829073, 18/6/2017 22:33:3885,68.9
3864999,1497829074, 18/6/2017 22:33:3886,68.9
3866000,1497829075, 18/6/2017 22:33:3887,68.9
3866998,1497829076, 18/6/2017 22:33:3888,68.9
3867999,1497829077, 18/6/2017 22:33:3889,68.9
3868999,1497829078, 18/6/2017 22:33:3890,68.9
3869999,1497829079, 18/6/2017 22:33:3891,69
3870999,1497829080, 18/6/2017 22:33:3892,69
3871998,1497829081, 18/6/2017 22:33:3893,69
3872999,1497829082, 18/6/2017 22:33:3894,69
3873999,1497829083, 18/6/2017 22:33:3895,69.1
3874999,1497829084, 18/6/2017 22:33:3896,69.1
3875999,1497829085, 18/6/2017 22:33:3897,69.1
3876999,1497829086, 18/6/2017 22:33:3898,69.1
3877999,1497829087, 18/6/2017 22:33:3899,69.1
3878999,1497829088, 18/6/2017 22:33:3900,69.1
3880000,1497829089, 18/6/2017 22:33:3901,69.2
3880998,1497829090, 18/6/2017 22:33:3902,69.2
3882000,1497829091, 18/6/2017 22:33:3903,69.2
3882998,1497829092, 18/6/2017 22:33:3904,69.1
3883999,1497829093, 18/6/2017 22:33:3905,69.1
3884998,1497829094, 18/6/2017 22:33:3906,69.1
3885999,1497829095, 18/6/2017 22:33:3907,69.1
3886999,1497829096, 18/6/2017 22:33:3908,69.1
3887998,1497829097, 18/6/2017 22:33:3909,69.1
3889000,1497829098, 18/6/2017 22:33:3910,69.1
3889998,1497829099, 18/6/2017 22:33:3911,69.1
3890999,1497829100, 18/6/2017 22:33:3912,69.1
3891999,1497829101, 18/6/2017 22:33:3913,69.2
3892999,1497829102, 18/6/2017 22:33:3914,69.2
3893998,1497829103, 18/6/2017 22:33:3915,69.2
3894999,1497829104, 18/6/2017 22:33:3916,69.2
3896000,1497829105, 18/6/2017 22:33:3917,69.2
3896999,1497829106, 18/6/2017 22:33:3918,69.2
3897999,1497829107, 18/6/2017 22:33:3919,69.2
3898999,1497829108, 18/6/2017 22:33:3920,69.2
3899999,1497829109, 18/6/2017 22:33:3921,69.2
3900998,1497829110, 18/6/2017 22:33:3922,69.2
3901999,1497829111, 18/6/2017 22:33:3923,69.2
3903000,1497829112, 18/6/2017 22:33:3924,69.2
3903998,1497829113, 18/6/2017 22:33:3925,69.2
3905000,1497829114, 18/6/2017 22:33:3926,69.2
3905999,1497829115, 18/6/2017 22:33:3927,69.2
3906999,1497829116, 18/6/2017 22:33:3928,69.2
3907999,1497829117, 18/6/2017 22:33:3929,69.1
3908999,1497829118, 18/6/2017 22:33:3930,69.1
3909998,1497829119, 18/6/2017 22:33:3931,69.1
3910999,1497829120, 18/6/2017 22:33:3932,69.1
3912000,1497829121, 18/6/2017 22:33:3933,69.1
3912999,1497829122, 18/6/2017 22:33:3934,69.1
3913999,1497829123, 18/6/2017 22:33:3935,69.1
3914999,1497829124, 18/6/2017 22:33:3936,69.2
3915999,1497829125, 18/6/2017 22:33:3937,69.2
3916999,1497829126, 18/6/2017 22:33:3938,69.2
3918000,1497829127, 18/6/2017 22:33:3939,69.2
3918999,1497829128, 18/6/2017 22:33:3940,69.3
3919998,1497829129, 18/6/2017 22:33:3941,69.3
3920999,1497829130, 18/6/2017 22:33:3942,69.3
3921999,1497829131, 18/6/2017 22:33:3943,69.3
3923000,1497829132, 18/6/2017 22:33:3944,69.3
3923999,1497829133, 18/6/2017 22:33:3945,69.3
3924999,1497829134, 18/6/2017 22:33:3946,69.3
3925998,1497829135, 18/6/2017 22:33:3947,69.1
3926999,1497829136, 18/6/2017 22:33:3948,69.1
3927999,1497829137, 18/6/2017 22:33:3949,69.1
3928998,1497829138, 18/6/2017 22:33:3950,69.1
3929999,1497829139, 18/6/2017 22:33:3951,69.1
3930999,1497829140, 18/6/2017 22:33:3952,69.2
3932000,1497829141, 18/6/2017 22:33:3953,69.2
3932998,1497829142, 18/6/2017 22:33:3954,69.2
3933999,1497829144, 18/6/2017 22:33:3955,69.2
3934999,1497829145, 18/6/2017 22:33:3956,69.1
3935998,1497829146, 18/6/2017 22:33:3957,69.1
3937000,1497829147, 18/6/2017 22:33:3958,69.1
3938000,1497829148, 18/6/2017 22:33:3959,69.1
3938999,1497829149, 18/6/2017 22:33:3960,69.1
3939999,1497829150, 18/6/2017 22:33:3961,69
3940999,1497829151, 18/6/2017 22:33:3962,69
3941999,1497829152, 18/6/2017 22:33:3963,69.1
3943000,1497829153, 18/6/2017 22:33:3964,69.1
3943998,1497829154, 18/6/2017 22:33:3965,69.1
3944999,1497829155, 18/6/2017 22:33:3966,69.1
3945999,1497829156, 18/6/2017 22:33:3967,69.1
3946998,1497829157, 18/6/2017 22:33:3968,69.1
3947999,1497829158, 18/6/2017 22:33:3969,69.1
3948999,1497829159, 18/6/2017 22:33:3970,69.1
